session_id,account_id,timestamp,merchant_id,cart_id,order_id,did_succeed,dt
cb3f2567-a894-4334-8600-94c1671422ab,f6bc10bb-cfb5-4f59-8dbb-717b509284a9,2023-02-02T23:36:58.365+0000,af89963f-f0d1-46e9-be8f-c35935ebcf0f,453a262f-939e-40df-975f-5aea7e616206,e47a48be-78cd-4b3a-84bd-b53ffb8163c5,success,2023-02-02
feff0dfc-f23a-47b3-9fe4-5e2ae08792f5,7ece558c-63fa-4173-840e-ce8e5247fcae,2023-02-02T14:57:33.573+0000,b694ad34-f6fe-4a83-9a5c-dbdf1534297b,f459557e-bf1f-429e-aff4-d969e1e4daee,null,error: não conseguimos processar seu pagamento pelo ifood. escolha outra forma de pagamento ou tente novamente mais tarde.,2023-02-02
01448797-2622-41a9-bf86-f257c3548a03,7317016f-59e8-4bf5-a25c-f6d4f185fca3,2023-02-02T09:07:42.742+0000,0117337e-09d3-44f3-b9a6-547512c6813c,b5bc8c7e-4148-404e-a838-00554a55dd31,null,error: não conseguimos processar seu pagamento pelo ifood. escolha outra forma de pagamento ou tente novamente mais tarde.,2023-02-02
01448797-2622-41a9-bf86-f257c3548a03,7317016f-59e8-4bf5-a25c-f6d4f185fca3,2023-02-02T09:07:50.750+0000,0117337e-09d3-44f3-b9a6-547512c6813c,b5bc8c7e-4148-404e-a838-00554a55dd31,c72c2c67-a3e9-4644-9a71-ee92ac6a5400,success,2023-02-02
3d0e6aaf-19eb-4fbc-8b91-b559cb142988,ccf88121-e70b-4dd5-9a50-7f4dcb601b56,2023-02-02T09:10:40.104+0000,05685a9f-b749-404f-b875-430ecc58aeba,0f46ae64-b27b-4a53-9402-b6b881ce67ad,null,error: não conseguimos processar seu pagamento pelo ifood. escolha outra forma de pagamento ou tente novamente mais tarde.,2023-02-02
870ce8dc-d20c-4b63-9583-30374eda468c,c4550a28-7df9-4255-86f5-9f1d288cbb24,2023-02-02T09:21:37.213+0000,556723cb-507a-466f-8574-f01dd3b01722,24ee3cee-ff40-4685-b5c1-3cb486312ba1,null,error: não conseguimos processar seu pagamento pelo ifood. escolha outra forma de pagamento ou tente novamente mais tarde.,2023-02-02
545ebecd-6d08-4024-b3e9-0ca4e391e8f5,c91f7c0c-8e6c-48e2-ab56-54e948f714b6,2023-02-02T09:22:42.224+0000,112db829-7178-4126-8901-d6e760ff38e0,61f5f6d2-be47-4467-aafc-2c522f3f8fa2,null,"error: para fazer seu pedido, escolha o pagamento via pix ou na entrega. se preferir, acesse a ajuda para mais detalhes.",2023-02-02
779ac4f2-cb3e-4a86-8567-6bb41beb390f,d4f1685a-064e-47c1-9833-1a51911ac8bd,2023-02-02T07:21:19.211+0000,f4578c9d-bd71-4d86-8996-3bbac9747a56,339bc1c7-766c-4b20-9016-6b931e7827aa,0a5fce17-c10b-4916-9d74-35b66a63e906,success,2023-02-02
e484dd7c-bd7c-4350-9ea0-af94e1cf3475,c3fcf4ff-c874-4ce8-ba18-912ff00263c0,2023-02-02T07:22:04.224+0000,1b3e6184-5452-4ee7-bd5f-efdf758dfdc8,0cb2f188-9a43-4b6a-80c8-a7d46be136e0,null,error: não conseguimos processar seu pagamento pelo ifood. escolha outra forma de pagamento ou tente novamente mais tarde.,2023-02-02
e484dd7c-bd7c-4350-9ea0-af94e1cf3475,c3fcf4ff-c874-4ce8-ba18-912ff00263c0,2023-02-02T07:22:14.221+0000,1b3e6184-5452-4ee7-bd5f-efdf758dfdc8,0cb2f188-9a43-4b6a-80c8-a7d46be136e0,da28340f-bebc-4af8-9b25-855c8365a4c7,success,2023-02-02
f17479c5-11bf-4371-92e2-42d4528cada0,fa2ab6ba-b6fb-49cf-a415-a3756268249f,2023-02-02T19:08:18.818+0000,47cb4ede-a124-4fb0-a63e-9399abb60486,a1be6fcc-a556-4931-98c3-583c5f0890ec,21880ab7-432d-4fc0-8239-545761f52763,success,2023-02-02
9b967c63-8809-4a36-a088-003571331169,7178f0db-6c61-423f-889b-0b3370fd5bf8,2023-02-02T23:43:36.433+0000,f0112b17-0af5-4d68-a137-868193fc9069,7650bc58-2d5b-4131-bf9f-5019c6304993,null,"error: por favor, entre em contato pela ajuda para mais detalhes.",2023-02-02
e774620c-9724-4db2-8647-0ad7c4de51f9,95139c53-daa7-4685-b2e5-371c93d83c11,2023-02-02T10:40:17.401+0000,45fec216-b25e-4d39-be1e-d989de98d3d6,2fc4f74e-e6d5-41df-9145-fb554edc6796,4e950a52-cf71-472d-a917-d55289673f94,success,2023-02-02
ccac3e43-f80a-46ca-b6ca-ba8182b08ac7,e1e26240-2c9a-4cb2-b309-1639602eb0ee,2023-02-02T10:43:44.434+0000,ed34638a-ff8a-42a8-bf76-802d3becb5ff,07d34a7a-22c8-4448-aa2c-4996b2f6a14b,,error: não conseguimos processar seu pagamento pelo ifood. escolha outra forma de pagamento ou tente novamente mais tarde.,2023-02-02
ccac3e43-f80a-46ca-b6ca-ba8182b08ac7,e1e26240-2c9a-4cb2-b309-1639602eb0ee,2023-02-02T10:43:52.435+0000,ed34638a-ff8a-42a8-bf76-802d3becb5ff,07d34a7a-22c8-4448-aa2c-4996b2f6a14b,236979f0-1b8f-44dc-8db3-63b33fb2a4c8,success,2023-02-02
0ef28d78-18a7-4556-88ee-4c8bf5852940,5c3238ad-97d2-48f4-939b-0dd268a33c43,2023-02-02T07:05:22.522+0000,71267687-626f-4018-becd-5ed39fe61adf,54493dba-75ad-47c4-96f3-b6112ffdc409,null,"error: para fazer seu pedido, escolha o pagamento via pix ou na entrega. se preferir, acesse a ajuda para mais detalhes.",2023-02-02
0ef28d78-18a7-4556-88ee-4c8bf5852940,5c3238ad-97d2-48f4-939b-0dd268a33c43,2023-02-02T07:05:35.535+0000,71267687-626f-4018-becd-5ed39fe61adf,54493dba-75ad-47c4-96f3-b6112ffdc409,null,"error: para fazer seu pedido, escolha o pagamento via pix ou na entrega. se preferir, acesse a ajuda para mais detalhes.",2023-02-02
8c3bf90b-d174-4982-a00f-f9435451cb32,146c2298-0395-41bb-9736-8b2fc2c13e12,2023-02-02T07:06:07.670+0000,e88a8c54-0c16-4c88-8133-60dd949d3a2c,ff502de6-19a0-40eb-98d1-1dc587f5cbdc,b6e48664-c194-4d0b-b403-1eb901c63e62,success,2023-02-02
6bf46e7b-49fa-4c55-b759-f840c41e90af,1c819c0a-e651-43f3-b52f-61b9f3b1f0f7,2023-02-02T20:26:03.263+0000,edc07fb0-feb5-4722-af86-18c462d8b40e,8f214539-5c54-4d0e-8a6e-f5f36982f7d4,7973f5b1-3185-4129-884a-c8d0ad31121d,success,2023-02-02
c0b8d78e-d9db-4c56-bddb-8fc472514e5b,a0741b2f-f20e-4ab5-8f2b-541f815511dc,2023-02-02T01:38:45.384+0000,5585cf8a-f36e-40ad-8f9b-a0b22113d5a3,58009c85-ad06-4f42-9d9c-ffdc7eb1ac81,null,error: não conseguimos processar seu pagamento pelo ifood. escolha outra forma de pagamento ou tente novamente mais tarde.,2023-02-02
c0b8d78e-d9db-4c56-bddb-8fc472514e5b,a0741b2f-f20e-4ab5-8f2b-541f815511dc,2023-02-02T01:38:53.385+0000,5585cf8a-f36e-40ad-8f9b-a0b22113d5a3,58009c85-ad06-4f42-9d9c-ffdc7eb1ac81,f3ef6424-ef05-441f-abb6-16e2ab58525c,success,2023-02-02
53611132-1719-4a86-a4cd-4f0db96ca3c5,c32fe603-87c0-4b41-8ee4-db8a7ed9ce63,2023-02-02T23:56:24.562+0000,f3532fbe-26a8-4255-a4b7-ad3c46f2e707,67957287-9ddb-47e8-96ef-056fa12510b9,772e96c4-9cd4-4d38-b9bc-a5400035abb9,"error: por favor, entre em contato pela ajuda para mais detalhes.",2023-02-02
601acdaa-be39-474e-a52b-75b4052d3c7a,868c529a-92ff-4244-9d2c-b27f8091c0fa,2023-02-02T19:53:51.535+0000,437164c8-0deb-4841-990a-462a5f63c6a2,63c87309-b839-465a-a0b3-7cc7dec75d4d,6d004b77-32ca-42a4-a8a0-433d751c4003,success,2023-02-02
37cd2e29-d72a-411d-85c9-168c6f67f179,9dab8f63-9938-41d4-aec7-0aab4e3cd880,2023-02-02T19:48:20.482+0000,d57acd23-3c7b-4c31-ab12-fe2c51ab81f3,b29a7f92-16f4-4e3e-89b3-c2ecc7f8198d,a12dd0e5-f1d0-4769-b2ad-9e2c86cec348,success,2023-02-02
37cd2e29-d72a-411d-85c9-168c6f67f179,9dab8f63-9938-41d4-aec7-0aab4e3cd880,2023-02-02T19:48:41.484+0000,d57acd23-3c7b-4c31-ab12-fe2c51ab81f3,b29a7f92-16f4-4e3e-89b3-c2ecc7f8198d,a12dd0e5-f1d0-4769-b2ad-9e2c86cec348,success,2023-02-02
ea89b032-b83e-4f04-954b-ffb4e38d0f3c,8fadbbb5-994a-4d0b-a2bc-3e5d7cccd593,2023-02-02T19:55:58.555+0000,4148ef65-63ad-40c2-8b50-806e84306afa,ab4ba3a6-8a75-48b7-a28b-379dfcf3b5ae,7f21a3a5-b825-44a0-a421-746ee01d83ce,success,2023-02-02
92b1443a-e838-4068-b35d-c7887778cad1,2a6a76d4-fa30-4e1c-a382-e691d706f039,2023-02-02T08:22:12.221+0000,61262bed-b2bc-4269-9765-9f66da0828ab,64f8fcc9-17b1-4719-b8ba-d59ece8998df,06605089-8632-4161-8cfa-d14f6a24a2bd,success,2023-02-02
9808ac74-63c0-47ee-8e9f-cbd551ea4cd3,424ae10a-7a12-47ba-a065-b402484acd97,2023-02-02T08:28:11.281+0000,92c65734-5cc0-4f4a-8b63-9068fc6a2459,cea6647b-c2da-4806-96d2-4bacab1e427e,null,error: não conseguimos processar seu pagamento pelo ifood. escolha outra forma de pagamento ou tente novamente mais tarde.,2023-02-02
9808ac74-63c0-47ee-8e9f-cbd551ea4cd3,424ae10a-7a12-47ba-a065-b402484acd97,2023-02-02T08:28:19.281+0000,92c65734-5cc0-4f4a-8b63-9068fc6a2459,cea6647b-c2da-4806-96d2-4bacab1e427e,74e9087c-06f4-469b-869a-0604c77957c6,success,2023-02-02
be03ab6d-1be4-4e29-a421-e7d868f8c2cf,368ce46c-81eb-411f-ab25-ff2cacf57f1d,2023-02-02T10:34:38.343+0000,9daecab4-034f-47bb-9bc6-38616a97fc66,3cd04afe-c6da-4a7c-af74-de0aeb7c28fd,5224d420-b9c0-4547-92e7-ca9c7c9a100d,success,2023-02-02
70931bb2-dc91-47cf-9361-b56584c80962,0a64d5fb-5718-44aa-93c5-fd9cb92a286b,2023-02-02T10:41:50.415+0000,09401c60-2ba3-4ccc-b6de-af50afc5bf5a,cb552c65-9e2b-41e4-a808-f5ca75a0d306,8d759b38-4ef9-4219-9764-c0f9da7f8ff5,"error: parece que o seu cartão está sem limite ou saldo. para fazer o pedido, escolha outra forma de pagamento ou entre em contato com seu banco.",2023-02-02
b933956e-835c-492a-a3d9-dbeb58bb02fc,e7aa2a86-738a-451b-b513-49022ce581ea,2023-02-02T09:05:58.558+0000,84fe64a9-eb01-4f36-a5a6-67b987032d65,ed4b5d9e-0b08-4e7e-8599-3fa3603c579a,d88c9af3-72c8-4ba1-9478-aefed01ebe16,"error: o pagamento não foi aprovado pelo seu banco. para fazer o pedido, escolha outra forma de pagamento ou entre em contato com o banco.",2023-02-02
4517605f-85d6-4f78-a4a5-cf63de045a68,06261bb4-8392-4a2c-afb1-edb9bec72877,2023-02-02T09:09:50.950+0000,e30c96ec-a1af-4b7b-a038-9793fcc719de,abd30fee-6308-4436-a468-7bc5d79d243e,5b843d42-ac8c-4030-92fb-fb13c64169d3,success,2023-02-02
a90026dc-57b1-47a9-9815-12887b06579c,9cdbecc1-471f-4189-993f-fa3f2f24e2e5,2023-02-02T21:24:07.247+0000,63d8d266-9157-45e1-87d9-4a678758c251,79217f35-f91b-4022-ac77-057b06826ada,,Error: Não conseguimos processar seu pagamento pelo iFood. Escolha outra forma de pagamento ou tente novamente mais tarde.,2023-02-02
a90026dc-57b1-47a9-9815-12887b06579c,9cdbecc1-471f-4189-993f-fa3f2f24e2e5,2023-02-02T21:24:19.241+0000,63d8d266-9157-45e1-87d9-4a678758c251,79217f35-f91b-4022-ac77-057b06826ada,c54889e9-7999-4167-ab5e-7c54aefc7302,Success,2023-02-02
e410a854-4e2e-447f-986c-7b75925834b2,c223f80a-1bb4-4aaf-ab95-e1911e9ecd8c,2023-02-02T21:26:21.262+0000,74fa3dd7-0900-4abb-9184-03a3afeeb46f,dc85ceb1-38ce-410f-aaaf-937662525ae5,acaea350-24de-44c5-88d8-61c8e589700f,success,2023-02-02
738f96ee-ab49-410a-a753-38909f2161b2,55c0d4b8-5235-46eb-b0be-2b09cb79251c,2023-02-02T22:31:58.315+0000,68fd1799-3d72-4356-8828-98566b6d7e7f,fc3d4a40-555a-466d-a373-c8aa68c9439d,7b668454-b3b0-4a80-ad32-436a8d20d8ba,"error: para fazer seu pedido, escolha outra forma de pagamento ou acesse a ajuda para mais detalhes.",2023-02-02
c5d8d507-be53-4fc1-9a3e-fe6e8abd93d1,596016f2-88a7-432f-8152-d866060ebfab,2023-02-02T22:39:40.394+0000,15e29684-319e-4c34-86c2-9ebc72f5611d,2262cbae-6cf3-4070-8635-db2f9c3e8a62,null,"error: algo deu errado. por favor, acesse a ajuda pra falar com a gente.",2023-02-02
c0b55b10-71fc-4ac6-a094-dbe60d7b7e0d,94e4ef21-17a5-4006-835c-e4efd9400144,2023-02-02T08:15:59.155+0000,99728d2e-7d23-49f1-bdb1-8c0ec880479e,c06eeb92-1e5e-4bef-8a59-75f65ff1bea0,6a30d5e8-4a67-43d4-b11e-9ac568161678,"error: para fazer seu pedido, escolha o pagamento via pix ou na entrega. se preferir, acesse a ajuda para mais detalhes.",2023-02-02
97c3fcc8-9fd8-4629-a4d9-1ec51e26f1a2,97bd9d11-caa4-4ea0-b94f-b3bae5f139aa,2023-02-02T08:27:46.274+0000,44a386f9-fb50-442c-8922-7dcae22710d4,0009db0f-5aa2-4565-b08a-f1b7af9dc2b1,null,"error: parece que o seu cartão não está liberado para esta compra. para fazer o pedido, escolha outra forma de pagamento ou entre em contato com o banco.",2023-02-02
38f4cfc2-07b5-422e-afa6-344170abca95,ad27e51c-7061-40ff-b6b6-1ff9da1fda58,2023-02-02T08:35:01.351+0000,03ad278a-04f9-4390-9ee1-f8f949a3ff6e,c3da1368-d577-4eda-a5c1-ad9fbd15ea77,7e82339b-2ae5-4d9a-90a9-b0a4e7ee7067,success,2023-02-02
dc1cc707-d0f6-441b-8d37-730115cf2046,d32ec136-c906-4f12-9b0c-b2b54dc9e67f,2023-02-02T03:41:21.412+0000,7c82a4b0-e38e-445e-a25f-7c8f1ba3e1aa,5fe1c105-b6b5-4d21-bdc4-0cb85006e981,null,"error: para fazer seu pedido, escolha o pagamento via pix ou na entrega. se preferir, acesse a ajuda para mais detalhes.",2023-02-02
8ed52c21-da39-4ce0-acaa-a89995d9d71d,7ad41e8f-94a6-400e-956e-06063129b8f8,2023-02-02T08:54:00.540+0000,5e4b48ec-e0c8-4ec1-98fa-b9ece1617794,e4331320-b251-408b-aeec-12ded8a5aa65,22ee805b-e561-4375-95d1-db028a66c006,success,2023-02-02
c7128a46-5f7c-4330-b25c-73f077c9ea57,c0a791fb-c08d-495b-83e7-217d3393aaac,2023-02-02T08:55:24.552+0000,c87ebeeb-6c07-4a4d-83b6-c8e2e0b99a0d,059915a4-fce2-4de6-a81d-6de1fa964a97,null,error: combo 18 coca-cola sem açúcar 350ml está indisponível. retire da sacola e tente novamente.,2023-02-02
8c66dda8-e400-4417-b0b1-0f79cd25e172,0d4cb304-d786-4d77-93f9-cd166486a45a,2023-02-02T20:18:48.184+0000,fbe9468b-9f37-491d-a7d3-efc9403176c8,fd9b8822-c91c-4d5a-9011-b3c625c6b3a8,90e12978-e162-422d-a876-8c7a2671ef96,success,2023-02-02
a70cc61d-8ce0-4e38-bd64-72c46a812608,90f87d89-8975-4153-820f-38f9d0d51fb5,2023-02-02T19:58:42.584+0000,e324fbe2-9406-4e57-a4f6-49f313b0a035,,,"Error: Parece que o seu cartão está sem limite ou saldo. Para fazer o pedido, escolha outra forma de pagamento ou entre em contato com seu banco.",2023-02-02
4574ab9d-f7f2-4947-b9d5-0de3beaa1448,aa7ea81a-47cd-4ca6-a996-c8dcd68a0634,2023-02-02T09:02:56.256+0000,5938ca36-c5ee-455b-b0ce-8211f1921be5,7b729129-b421-4c8c-ba27-5a796245f249,null,"error: para fazer seu pedido, escolha o pagamento via pix ou na entrega. se preferir, acesse a ajuda para mais detalhes.",2023-02-02
4574ab9d-f7f2-4947-b9d5-0de3beaa1448,aa7ea81a-47cd-4ca6-a996-c8dcd68a0634,2023-02-02T09:03:05.350+0000,5938ca36-c5ee-455b-b0ce-8211f1921be5,7b729129-b421-4c8c-ba27-5a796245f249,null,"error: para fazer seu pedido, escolha outra forma de pagamento ou acesse a ajuda para mais detalhes.",2023-02-02
c48f15ef-3bfc-4546-acc5-16d8c514187e,c1117cf4-4ce2-4613-bf9d-a8627fbdcc70,2023-02-02T09:04:40.440+0000,dc9969ae-d293-47b8-8109-55bff6b68a9e,8d305d22-6b03-47cb-a41d-c404778b6b52,386e9118-3d2d-458a-8510-ea31284b8e5a,success,2023-02-02
a714e07b-6d04-4050-965b-9243bbd14cba,388a6949-7e6f-46d5-86d8-24f98d0926d2,2023-02-02T17:21:38.213+0000,e529cd22-61e4-4b09-85e3-d810a93b236f,0c0eb296-9449-4627-9fb3-c00df733e230,923914ff-4fe5-45c5-9f3e-e2162461e768,"error: parece que o seu cartão não está liberado para esta compra. para fazer o pedido, escolha outra forma de pagamento ou entre em contato com o banco.",2023-02-02
0c35841f-25db-42d7-843d-6d830ca4e3b4,26d13b94-ae9e-4fd9-a219-0c8c2c36bdb0,2023-02-02T17:23:41.234+0000,54292308-9fd4-4cc9-92ea-4000997746fc,087b5059-36c4-4392-bed7-fafb731418fd,16fe5e22-9626-4ded-bb50-b85a1bbfdaa6,success,2023-02-02
92dfa2dd-08fd-4025-aaef-6af234991743,b2718f4f-1ce2-482d-b036-27ab575dac87,2023-02-02T15:06:04.640+0000,56556d2d-3af6-4d9b-89c8-40ddbf34e0a0,d8bb2eb3-29c7-4867-b2f4-75704acb3fcc,null,"error: o pagamento não foi aprovado pelo seu banco. para fazer o pedido, escolha outra forma de pagamento ou entre em contato com o banco.",2023-02-02
9e139a72-3f5a-48f0-b3e1-579caa068c7a,2ee48c8a-933e-4266-897a-7253257773f5,2023-02-02T00:48:20.482+0000,6e6dc68d-b5ef-4eb8-82fa-6e27c13d0819,1cfe92a0-1a89-4002-9b39-20878ac55631,null,"error: algo deu errado. por favor, acesse a ajuda pra falar com a gente.",2023-02-02
0993bb74-bc97-4105-a415-cd8af97ba5ae,8336d47a-3f75-4ce9-ad4e-b9b66feb90ad,2023-02-02T11:46:54.465+0000,00315eb6-88a5-4f4d-baa5-68d1dbbc2cdf,2f2302c3-135b-4d68-8dee-eec4fe880eab,d17db3c5-e8f1-462e-a96a-6877a30268b8,success,2023-02-02
7f64ed90-1326-450b-a6ea-55ae03161c36,37f54852-9251-4d61-ac78-65c01d60fc34,2023-02-02T11:50:48.504+0000,44666844-bdc0-4a9f-a5e0-7295ce4ea33e,3dedcba7-367e-470d-a87e-daefd83f5d58,,"error: parece que o seu cartão está sem limite ou saldo. para fazer o pedido, escolha outra forma de pagamento ou entre em contato com seu banco.",2023-02-02
08ca4c50-0953-4774-98e3-a58847ea5558,e17015bb-ad3e-418c-85d2-8026b1d1b183,2023-02-02T18:32:34.323+0000,5a330d80-c9a2-4ebe-8941-8ad0c9c0a0c8,8e5b6cf4-79c8-4581-8750-f14a1ef1b0e0,1a565c85-6abf-4f1c-adf5-5cc86c6b94ea,error: parece que o seu cartão foi cadastrado na função (crédito ou débito) errada. revise os dados do cartão e tente novamente.,2023-02-02
fd5de585-4ced-4814-96c0-6d23ab89b6b9,db109cfc-a55f-4de6-a382-063f9a8d52e4,2023-02-02T15:41:51.415+0000,fedcb8a2-7eca-485d-8ac6-5d39285acf47,e8eadd70-f7b2-4d26-b3b7-49d51524904e,43bbc4b7-c0e3-4111-9673-5e9aaf9c392d,success,2023-02-02
8ed52c21-da39-4ce0-acaa-a89995d9d71d,7ad41e8f-94a6-400e-956e-06063129b8f8,2023-02-02T08:26:55.265+0000,740d5149-47ad-4169-bfef-63cc728c5832,c5a3e35f-3d11-4f43-a7cb-af904276f5bb,null,"error: parece que o seu cartão está sem limite ou saldo. para fazer o pedido, escolha outra forma de pagamento ou entre em contato com seu banco.",2023-02-02
0e280bef-ead9-46f8-8c9f-f03f2af52025,ba2dd711-7abc-4e68-a049-058471952ac1,2023-02-02T03:21:10.211+0000,2af5b7d1-f2f7-4742-9d7a-f647051ac89a,f7869a10-55f9-4235-a594-967c2b46774e,ee593806-058e-4c89-a115-87d8a1e2d6d0,"error: parece que o seu cartão está sem limite ou saldo. para fazer o pedido, escolha outra forma de pagamento ou entre em contato com seu banco.",2023-02-02
b7eb2673-eb26-448e-9ed6-b1e945fd5c3a,0aec9729-b033-41bb-abb9-1ba3a1dc50b3,2023-02-02T08:32:54.325+0000,c1ce917c-3b4f-451a-8f18-258059578cd3,ebec809f-0667-4b67-ba7e-8019db3c9d65,a59ec009-a611-4b4d-82c1-db46711e3702,"error: para fazer seu pedido, escolha o pagamento via pix ou na entrega. se preferir, acesse a ajuda para mais detalhes.",2023-02-02
545c4720-48b3-472a-9ac1-275d2a454a10,8421660e-3863-4db2-8bdc-e810c08c7443,2023-02-02T08:34:04.344+0000,fbd1ced2-4320-4ffa-bdbe-2a32f0f35923,09580383-1ee6-4448-84d1-c50a9cb55f94,e9eed522-9e8d-46f0-9544-26de20c11368,"error: por favor, entre em contato pela ajuda para mais detalhes.",2023-02-02
60a838e8-1e03-41bb-9060-cf82dea0fa4f,6c04cba9-b099-4077-8142-1d4cf3d0076f,2023-02-02T23:27:41.274+0000,8b8b68d5-c195-4341-ba5e-73668d09a17a,cc1d49f6-326a-4b4e-ba20-fbff56b2d3ba,3a45fdfa-013e-4c0f-be5e-4c4f62863b93,success,2023-02-02
61053350-ad00-4a8a-9233-9078df0dadba,a39e51e9-4865-4cc8-b71b-020b5d4fd4c7,2023-02-02T06:26:58.265+0000,610d009b-0323-4dfe-975f-c474dd291e36,a5ed7d99-6ac7-41ce-87e1-e506e30d2570,null,"error: o pagamento não foi aprovado pelo seu banco. para fazer o pedido, escolha outra forma de pagamento ou entre em contato com o banco.",2023-02-02
6a9e7701-3ac9-4a60-b1cd-dc67f54fca2c,e8473b99-c4ed-45bf-a12d-aa2ec1502338,2023-02-02T02:54:50.545+0000,3701509c-e5ef-464e-bb99-f9bd999605d9,f4754f43-2a18-48d9-a4d8-6a01bd016437,a71352e3-c08c-45f1-ba69-667a875f4684,"error: o pagamento não foi aprovado pelo seu banco. para fazer o pedido, escolha outra forma de pagamento ou entre em contato com o banco.",2023-02-02
43fc83f4-e5ac-4a82-8c6c-16bd167053ab,9283678d-299c-4464-957b-2dab70c3c713,2023-02-02T07:54:30.543+0000,2c01886a-88e9-4c01-a2d6-f255db047c61,2b9a3950-c422-4444-8c49-aba6d1780c7a,3b4edbda-8f5d-4ed2-9b9d-c1e9a5a92392,success,2023-02-02
06a9cb69-cf30-4e13-bb33-bdb8be24e804,4008c7a5-74d4-4e13-9cf5-a84449d8bbbc,2023-02-02T08:00:30.030+0000,0d66a827-c76c-4b27-b6ea-6f029431af9e,cd5ae46c-2eda-4586-b705-8ff32a9c4b90,e02c7e6a-142e-46dc-8f6e-8482f936c387,"error: por favor, entre em contato pela ajuda para mais detalhes.",2023-02-02
b0e05df2-f9ac-4719-8edd-ded69c00c742,f8a1695c-7783-4cce-a0dc-2824fa33f3ec,2023-02-02T08:02:43.243+0000,a571adba-3996-411a-b83a-552cc3b9fa0f,e7c0d6b7-e89e-440d-81f2-a0368da54caa,15a3e010-3403-40d4-86e4-da84d1a6882b,"error: parece que o seu cartão está sem limite ou saldo. para fazer o pedido, escolha outra forma de pagamento ou entre em contato com seu banco.",2023-02-02
4fb72b9d-e542-49cd-abfa-b98079596655,02a5a22a-a1b6-45fa-93b7-1c7d27642da9,2023-02-02T23:54:04.544+0000,53aa1322-fa21-4f76-8ecf-5f0f2539af2d,ce116282-ec56-401a-a8cf-de95fdd0d2ec,ceb78af8-de30-4545-bb07-da4519e5e608,success,2023-02-02
fa9a76e4-87ca-41fa-90bc-c66789ef54ad,04718916-a34d-49fd-95e1-2cd25fa19951,2023-02-02T22:47:17.471+0000,9d545558-7d58-4fff-a517-875721656158,4b9d002e-f642-4f2c-bccf-6e5242ac0855,a34fe4ec-745c-42f9-be71-422faacf7854,"error: para fazer seu pedido, escolha outra forma de pagamento ou acesse a ajuda para mais detalhes.",2023-02-02
f9a8a4b5-7b97-4c4c-b653-233769279352,aece0f5e-fd24-4428-bcc1-3a798f46266b,2023-02-02T09:21:55.215+0000,63c90d58-a761-4296-8bc0-a767ab6ef61e,405f6b2f-a00f-4ab9-9a5d-6966762441e2,null,"error: parece que o seu cartão está sem limite ou saldo. para fazer o pedido, escolha outra forma de pagamento ou entre em contato com seu banco.",2023-02-02
f9a8a4b5-7b97-4c4c-b653-233769279352,aece0f5e-fd24-4428-bcc1-3a798f46266b,2023-02-02T09:22:18.221+0000,63c90d58-a761-4296-8bc0-a767ab6ef61e,405f6b2f-a00f-4ab9-9a5d-6966762441e2,ff815f5a-f4d8-4fcb-945d-1d9bc837ca9d,success,2023-02-02
c58e9c0a-69c5-41c1-9825-ce006afbff32,5896a226-606f-46fc-8918-5e8f998f982a,2023-02-02T09:23:50.235+0000,e30c96ec-a1af-4b7b-a038-9793fcc719de,a074c3a5-3a0a-468b-a0df-1026c0952aa2,548f9147-41c4-4507-bc53-d576d885f3a7,success,2023-02-02
3e380e5e-fd3c-4140-b680-637c71234671,5c15f5a0-bfb7-43ce-91be-2c408381887b,2023-02-02T23:57:22.572+0000,2eeca6f4-e128-477c-bd57-07a0a9834bc5,6d9100b1-6dd7-45e2-848c-d95d93059fd2,null,error: não conseguimos processar seu pagamento pelo ifood. escolha outra forma de pagamento ou tente novamente mais tarde.,2023-02-02
3e380e5e-fd3c-4140-b680-637c71234671,5c15f5a0-bfb7-43ce-91be-2c408381887b,2023-02-02T23:57:32.573+0000,2eeca6f4-e128-477c-bd57-07a0a9834bc5,6d9100b1-6dd7-45e2-848c-d95d93059fd2,a49f0e4d-9a9b-4f2c-86d6-38abdaad838f,success,2023-02-02
f351062f-3564-4045-add4-2d64f42d6799,b504bdea-892d-49e4-b06f-9dbdbc4919dd,2023-02-02T23:45:43.454+0000,58bbe3d0-4a5a-45b1-ab99-ec700b8dda40,2e6fb412-be81-4856-b2c2-5ad76c08b409,e96a01ce-6ebd-4bfa-a971-5f166fd6d94d,success,2023-02-02
dd83320a-37d0-4dbb-8d98-9c46f2985198,7b6badb2-43aa-4a35-8654-223204fde7ae,2023-02-02T19:55:07.557+0000,134d91ff-ebf3-45cc-b8a6-98d6ce19b9b0,50ec3379-c102-45d8-b9a4-7662b230a70d,7468db4b-5c8f-4916-a595-c0fe1f2025d6,"error: parece que o seu cartão está sem limite ou saldo. para fazer o pedido, escolha outra forma de pagamento ou entre em contato com seu banco.",2023-02-02
4a95e650-ac21-4ea7-825b-005e0c8235ab,bf72bb06-aeb9-4146-a153-732a8b6606c1,2023-02-02T19:57:18.571+0000,5d9a9b45-b7ba-4f2d-8a17-8fd5be75da48,7792d098-8f28-48ee-bab4-fadbf4eafbda,5d7cf0dc-b506-47e8-9374-308054be6428,success,2023-02-02
