session_id,application_id,device_id,created_at,dt
a5e3505c-8755-4330-87d8-d8bb506ce29b,ifood-android,fb03f066-5766-307e-8b19-9eee653c39c1,2023-02-02T12:57:48.088+0000,2023-02-02
840f23ca-41f9-40a9-b6dd-7628f779572a,ifood-android,303ebe1a-9693-39de-bc46-27019d7ffc54,2023-02-02T12:57:46.288+0000,2023-02-02
8c13d608-3793-4f3e-90a6-10a61fef156d,ifood-android,b3a95492-f18e-3c78-891a-619290190058,2023-02-02T12:57:45.509+0000,2023-02-02
de48bc16-2aa8-4525-9e95-c1b5404745a4,ifood-android,035b3735-ec49-3142-9c20-866c51752630,2023-02-02T12:57:47.569+0000,2023-02-02
5e4b3b66-1855-413a-9b13-899ab5199747,ifood-android,f54939e3-9c93-33bc-9dc0-0e93ee3d7f10,2023-02-02T12:57:48.193+0000,2023-02-02
4ba027ec-ac22-49bf-8f1a-ebd1c072c134,ifood-android,b7a9669b-687e-3890-842b-7f8b8a9f9a1f,2023-02-02T12:57:48.340+0000,2023-02-02
f18b9801-5b6b-4abd-8c0d-a1dad785d63d,ifood-android,4529d155-5dfb-34ab-be64-fe18f2080a01,2023-02-02T12:57:46.904+0000,2023-02-02
00633b16-e0af-4c42-93e1-23ec68e6d9cb,ifood-android,5ed069d6-fc81-3e2a-b135-f130c15fd2cd,2023-02-02T12:57:48.949+0000,2023-02-02
f65d21e2-391f-434f-b38b-9aee6348d340,ifood-android,54dcbd02-5b7c-3f42-846d-9457167792c4,2023-02-02T12:57:49.274+0000,2023-02-02
840f23ca-41f9-40a9-b6dd-7628f779572a,ifood-android,303ebe1a-9693-39de-bc46-27019d7ffc54,2023-02-02T12:57:46.288+0000,2023-02-02
840f23ca-41f9-40a9-b6dd-7628f779572a,ifood-android,303ebe1a-9693-39de-bc46-27019d7ffc54,2023-02-02T12:57:46.288+0000,2023-02-02
0262e1c8-c062-4cd4-bacb-efcea41386b3,ifood-android,91e3ced2-7de7-3a37-9192-34fb27a98d96,2023-02-02T00:36:21.989+0000,2023-02-02
b54fc812-22b6-4f1f-a447-673d5bf229ad,ifood-android,f3855649-485b-3329-9cd3-575b8a7e772f,2023-02-02T12:57:47.079+0000,2023-02-02
907ced72-a69a-48a7-8a59-a6363d812626,ifood-android,5bacffea-f380-3c10-9b0b-35314cf16a23,2023-02-02T12:55:08.368+0000,2023-02-02
9da343e0-39b3-459c-8b6d-ead72979a45d,ifood-android,748dabd3-4733-3c91-8d87-c5dd7c9fa2e3,2023-02-02T12:57:42.212+0000,2023-02-02
e98f6ada-54b1-48d9-a3b7-92dff12f1b85,ifood-android,97553c7c-c443-3414-bb25-a35f3f8b7ab8,2023-02-02T12:57:49.165+0000,2023-02-02
a00ec345-c012-4120-86fe-c9cd51fe763c,ifood-android,6bca4a84-b87b-3da7-8889-7fe20e5db5fd,2023-02-02T12:25:04.133+0000,2023-02-02
87a3f906-87db-45d0-a8b6-72fc8d414352,ifood-android,cb5192e4-97cc-363f-83c5-95ca55232eed,2023-02-02T12:57:49.629+0000,2023-02-02
73f67ba1-1db2-4a57-ad5c-221959c42a03,ifood-android,1d9f8231-1246-319f-bfdc-fa6f73cdb7c9,2023-02-02T12:57:32.877+0000,2023-02-02
f5a70388-6842-4d39-9f72-f884d27b18a6,ifood-android,5a1584e1-6378-31f5-ba4d-dcaee505b135,2023-02-02T12:57:52.151+0000,2023-02-02
ba7d1d9e-df90-4382-9d4b-d7bb2684844e,ifood-android,130e43f6-caa3-3461-b523-b1bea4ea9ef6,2023-02-02T12:57:52.522+0000,2023-02-02
95562eaa-8bf4-4ae4-acb6-cb6076659db8,ifood-android,d169db27-1d07-35ee-b4d6-a84007a35628,2023-02-02T12:57:52.575+0000,2023-02-02
761a60a3-2eb5-4a06-b52a-77399a2d95ba,ifood-android,602fc46d-cb39-341e-87b8-ab6144654226,2023-02-02T12:57:52.712+0000,2023-02-02
81c5c641-dd83-4c47-875c-ba8890d77cfe,ifood-android,3f719829-4a00-3512-a755-9dc354faee70,2023-02-02T12:57:51.437+0000,2023-02-02
ed9b2a44-c6fb-4f31-9df6-2c017778a99d,ifood-android,62963cb1-b1d0-3c3b-9c63-a9a36c8b8d31,2023-02-02T12:57:53.003+0000,2023-02-02
17c4420c-7f3d-49b9-b6fe-f260e94c570c,ifood-android,00a71721-a9ba-3287-9586-b04d8002d1dc,2023-02-02T12:57:53.449+0000,2023-02-02
31c18305-ca15-4396-96f4-cffbfcc56abd,ifood-android,37e28795-16af-3a0c-b722-b638d8a21366,2023-02-02T12:16:19.316+0000,2023-02-02
6dcef64f-591f-484e-9c0c-5d54a74a228f,ifood-android,27bb75db-02fa-3bee-a56c-5856a8947928,2023-02-02T12:57:54.222+0000,2023-02-02
69778578-c241-4ef2-981a-19fdad2005b4,ifood-android,f4920689-e4f2-36de-8bbc-ca9ca0d25fda,2023-02-02T01:46:24.720+0000,2023-02-02
6c3dae00-1daf-44ac-8540-ea2a1ad3106e,ifood-android,bf320f7e-42a2-3e73-ae69-f41a617fae2c,2023-02-02T12:57:53.794+0000,2023-02-02
91f47ff5-c6cd-483e-a98b-5979dc8eeaf1,ifood-android,05753f80-54ee-3732-890d-6c3569d3eb39,2023-02-02T12:57:55.282+0000,2023-02-02
a8bb3019-6e78-4634-9dfe-0ad62f5ebefa,ifood-android,d6417ffd-ed35-384f-81dd-56bbc7f4f7e9,2023-02-02T12:57:45.384+0000,2023-02-02
eeb0dd2d-895b-4753-86f5-5f705a01dd5b,ifood-android,080211f8-dff7-3b2a-ac93-61163409b7cd,2023-02-02T12:57:38.451+0000,2023-02-02
04c3c3b7-0634-483b-b6a4-bbdf102403a3,ifood-android,041f794a-dd20-30c5-93db-c4a66088c95a,2023-02-02T12:57:59.075+0000,2023-02-02
4efa832d-d42f-4bcf-8cc7-16535d7a0990,ifood-android,1f8871ef-71dc-3048-9cb7-c61156086140,2023-02-02T12:57:57.102+0000,2023-02-02
3b90fc1e-afda-45b0-942e-5646417e3f43,ifood-android,e4ce21da-bb78-3bf3-9f61-0c90ea545b36,2023-02-02T12:57:57.928+0000,2023-02-02
3fb74c7a-bde6-4e4a-8f44-a1519b726bb2,ifood-android,940a0d01-b784-32bc-8a36-c253e3ac513d,2023-02-02T12:57:36.181+0000,2023-02-02
f11248c7-5c09-4fe8-a950-c5c5a1928cab,ifood-android,c8cf8742-7382-3af3-8d28-b6a1b3e660ba,2023-02-02T12:55:03.394+0000,2023-02-02
5b165c96-2ea6-4e47-9995-a3ab7e54c683,ifood-android,0e6d934e-86b3-38ff-b845-f99051daea3e,2023-02-02T12:50:16.008+0000,2023-02-02
2dc883f4-da3e-439b-9653-7f056b510996,ifood-android,1ff1a395-0a96-3ab1-a231-e1f482b6f1c3,2023-02-02T12:58:00.210+0000,2023-02-02
7f3a9904-2db4-4802-899b-a973183ee5a2,ifood-android,c6cc6845-c6ba-3a3f-9500-ea8d31cf14f8,2023-02-02T12:58:02.513+0000,2023-02-02
ecda8ed1-8723-4812-add8-3f6507ec3d5b,ifood-android,2cc0c606-ef31-3cfa-8a23-b2bc0a472aa3,2023-02-02T12:58:02.528+0000,2023-02-02
4477fefd-cc2a-4b19-87de-aae338d32327,ifood-android,cafbf94e-3ba8-369e-bf59-8302300190ce,2023-02-02T12:58:05.069+0000,2023-02-02
d0d238e1-28cc-4e9a-8668-3e43e1942724,ifood-android,2e1667f3-202e-4570-b3a7-02025c88103e,2023-02-02T12:58:05.772+0000,2023-02-02
53a6a971-3cce-4ce8-b561-a5d6fcdd7aea,ifood-android,389d02f9-7214-3005-b07a-504e66281873,2023-02-02T12:58:06.021+0000,2023-02-02
d51c88eb-092b-487b-a46a-7193655d9fd1,ifood-android,ce1674d3-e28e-38c7-95b0-b5fcd149c298,2023-02-02T07:05:28.118+0000,2023-02-02
39492fa3-efc4-4cf3-b020-8b6c165f21f7,ifood-android,733e5c63-9cbd-364b-8115-ade3606903dc,2023-02-02T12:58:09.632+0000,2023-02-02
6a8e09dc-0f4d-4013-9ab5-2b4f70b1dab7,ifood-android,6b79cb6f-c8a6-378e-bdbb-fb642dc00dd2,2023-02-02T12:58:10.366+0000,2023-02-02
1cb470fe-9d0a-4930-bd89-9ae464143e5a,ifood-android,0c76e880-23c2-3631-a5ae-71892a8be8ae,2023-02-02T00:32:15.426+0000,2023-02-02
102f8b67-c6df-44d1-940a-d1cbacbb7aa0,ifood-android,80591f4e-065c-328d-b3d7-3047dbb19d61,2023-02-02T12:58:11.570+0000,2023-02-02
bf54e806-b1b5-4db7-a311-74744a9f5854,ifood-android,d4176353-6d69-3abc-ba39-2f406492e8e5,2023-02-02T12:58:12.242+0000,2023-02-02
638a625d-9ad3-40ef-95fa-3468b9b8bacd,ifood-android,ce2840dd-e447-363a-8c56-1050dddaf97f,2023-02-02T12:58:07.870+0000,2023-02-02
362655de-db9b-4d9a-8af5-770a58d85c58,ifood-android,cc654b87-9de8-3845-ad4a-d4c28b6ac32b,2023-02-02T12:58:09.149+0000,2023-02-02
603e0d60-49e8-4511-93c2-708a47d1155d,ifood-android,fa51263e-57b6-36a2-a2be-4f6be3707e68,2023-02-02T12:58:11.389+0000,2023-02-02
e59fea1a-0a40-411e-a157-b6666de6ad7f,ifood-android,e8e628b8-7212-36d7-bab5-4821b3d238b8,2023-02-02T12:58:12.060+0000,2023-02-02
2d169b73-d963-4d95-853a-a6dcdc90a6e4,ifood-android,efd7a5ae-13c2-3272-8f22-82e178bb2463,2023-02-02T12:58:12.144+0000,2023-02-02
a7c97829-4e52-40fc-a99a-c818bf51de1d,ifood-android,7329e95f-265e-39f4-909b-4214eb02cb58,2023-02-02T12:58:14.466+0000,2023-02-02
9bb4741d-d2a2-41a9-af94-59addcd13ce5,ifood-android,525f3482-1aef-34e8-b640-4fe428f8666d,2023-02-02T12:58:15.410+0000,2023-02-02
f5d1e878-26ed-4c9a-8082-aa936f8ba72c,ifood-android,1b60c4e9-37d8-3b86-9130-8e674ddc381f,2023-02-02T12:58:15.531+0000,2023-02-02
e09f23a5-3c06-48d6-9ed0-5785accbd57a,ifood-android,ccb78ecf-0fbb-3ead-92c2-c9c950c21a35,2023-02-02T12:58:16.257+0000,2023-02-02
dab53354-e93a-4d24-82d5-f1eb5177cd4b,ifood-android,4ef62cce-424f-3d9f-9dd2-a9145526c395,2023-02-02T12:58:17.648+0000,2023-02-02
be169766-bca3-478b-968a-c9b920011e2b,ifood-android,6c7ad529-bb58-352b-9fe6-2d7b44e211c1,2023-02-02T12:58:19.608+0000,2023-02-02
7b022c58-d89e-4b58-89ab-e769b39a47ff,ifood-android,e295f60b-f484-34f3-8374-2356ad61f7e9,2023-02-02T12:11:00.134+0000,2023-02-02
d3c2b9cb-c522-43c5-8429-34420f16ac2e,ifood-android,2abb3c37-2a86-3fdf-9959-8021e1bd6ea9,2023-02-02T12:43:48.089+0000,2023-02-02
2d30c4b9-41cc-489f-8245-7cd2fff75132,ifood-android,0557edf7-3aa7-3ce0-a2ce-334ccea41811,2023-02-02T12:43:47.821+0000,2023-02-02
960ed3bf-4b30-46c2-be6e-fc67b7710645,ifood-android,d7420633-5c98-3314-864c-739dcc980c21,2023-02-02T12:43:49.001+0000,2023-02-02
40c3210a-4e7e-48bd-8649-7e65dcdc78cd,ifood-android,4de4b1f6-2584-3e73-a425-5bea71311d90,2023-02-02T12:43:49.035+0000,2023-02-02
cdefd8f0-4acc-4483-a828-51391b7fe0f9,ifood-android,a6e50eba-3330-32b7-957e-7635db87103c,2023-02-02T12:43:25.212+0000,2023-02-02
91f0a8c0-00e2-44cd-af51-809d3b2229ba,ifood-android,ef3a64c8-b076-386e-903b-f43e64aff98e,2023-02-02T12:43:50.567+0000,2023-02-02
10237548-c306-4af4-ad36-ff455c393ea3,ifood-android,b6b2ab98-2bc3-4f53-8cc7-52e0aaf681b4,2023-02-02T12:43:48.467+0000,2023-02-02
bfc31d5d-8ea7-47cf-8c25-2eb259ba99bc,ifood-android,249bb5ce-1e6f-3a43-9ac9-439823456666,2023-02-02T12:43:45.259+0000,2023-02-02
0eddac79-5d75-48cc-a548-58e7ca3bd869,ifood-android,b4ddfa27-3151-36dc-a5a2-d1ae093cb740,2023-02-02T12:43:53.120+0000,2023-02-02
254840d5-0cb7-4939-b3ba-6b2264ad0fa5,ifood-android,2a82aaed-05fb-343c-992d-a6532ae4c987,2023-02-02T12:43:53.363+0000,2023-02-02
315aae57-9503-488a-b187-e0b94bd8562a,ifood-android,1f9a10ba-ee7d-3848-8143-487037f91a84,2023-02-02T12:43:50.834+0000,2023-02-02
a207a2de-380c-48bc-b60a-ed322224e2bd,ifood-android,d571f9f0-ec6e-393b-978e-77be026ecca2,2023-02-02T12:37:32.935+0000,2023-02-02
4c766efc-4136-45aa-8fd0-d68e8fd77a51,ifood-android,d3744752-19ad-3107-aed2-6c9b9bf7e681,2023-02-02T12:43:52.430+0000,2023-02-02
6f3e5872-ccdf-4783-bd40-90f14a0ff9e4,ifood-android,bf3f78c4-7bdb-31d9-9303-f28f855593d5,2023-02-02T12:43:52.478+0000,2023-02-02
7e9aa7d5-caaa-4e55-855e-6129d11bd2ce,ifood-android,041311ea-0150-3ed8-a341-501017214ea0,2023-02-02T12:43:53.080+0000,2023-02-02
968d1289-f0fb-4b0a-bea8-d31724204ca9,ifood-android,b00cbc63-8e98-3fd1-ae21-c1d5ca2aab21,2023-02-02T12:43:52.278+0000,2023-02-02
62008fda-6277-4a7c-b80c-dab955f2765d,ifood-android,b90e62b5-bfc0-358d-a174-b1eba24cb42d,2023-02-02T12:43:54.327+0000,2023-02-02
06c2a4ee-3704-438d-aa7d-b369b43d311e,ifood-android,90e1d458-dade-3145-bf1a-5da168e3bfdd,2023-02-02T12:44:00.261+0000,2023-02-02
766a2f4b-4a36-4247-b60e-be1a71471b66,ifood-android,f08b40a4-77dc-3e0f-839d-dca3291ff0ba,2023-02-02T12:44:00.353+0000,2023-02-02
67617ff3-3d1d-43d2-a3a4-03e2db9a4bd7,ifood-android,5e416a57-1fb8-3dc2-a83e-53d18baa6e3a,2023-02-02T12:43:54.034+0000,2023-02-02
dbfbda5b-9010-4cb8-9bb0-76534a164a8e,ifood-android,ba081c4e-b366-34a5-9a00-82e57d6eac65,2023-02-02T12:44:01.790+0000,2023-02-02
a23381bf-b995-4334-8cf4-1e97902bddd7,ifood-android,4d556307-5328-3560-86ca-d5b53b9fa129,2023-02-02T12:44:02.069+0000,2023-02-02
cbce769b-6a3f-40b6-984f-436d7a1f4322,ifood-android,30ffb37b-8269-3082-a347-34f388819138,2023-02-02T12:44:02.379+0000,2023-02-02
f55f231f-ca49-41bc-95b7-6fe68571c991,ifood-android,c89b8a99-51a4-3607-bbbc-9eb09c076617,2023-02-02T12:44:04.938+0000,2023-02-02
ba6f5d9f-7a33-4015-8194-3922a2df23e3,ifood-android,902cde6f-94d4-3dc2-b246-bda04c7a4548,2023-02-02T12:44:00.846+0000,2023-02-02
e1088569-7dfe-46c1-ad98-de49c34f3968,ifood-android,4d46bf82-e8eb-3a77-8352-b43654c45baa,2023-02-02T12:44:00.433+0000,2023-02-02
b1917f8b-56cf-471b-9c9b-4f6dc9e13db9,ifood-android,f35e8fbf-a5d4-3872-80f7-49676d6a154f,2023-02-02T12:44:01.105+0000,2023-02-02
74c2991c-76a1-4672-afab-b50a0c26f04f,ifood-android,8c6be345-9147-3412-b8df-16413ac2ee3b,2023-02-02T12:35:28.527+0000,2023-02-02
cf31a9ae-9ee9-406b-a413-62758983e639,ifood-android,63dbc4dc-db63-3f62-b10b-a7272b7bbfb4,2023-02-02T00:00:18.311+0000,2023-02-02
8d19c66d-f629-40a4-b184-c331b5b9dff1,ifood-android,423efdf8-091e-3b75-b9e5-d4c34c5b5746,2023-02-02T12:44:01.434+0000,2023-02-02
952548c0-524d-47a1-9afe-f4b78e04d57b,ifood-android,a56b433f-8d68-3419-a2c2-e5c6170f40aa,2023-02-02T12:44:03.760+0000,2023-02-02
e70353fe-f81d-4684-8566-19294708497a,ifood-android,a5f18bee-4cae-3976-a1ee-732874f7c2bc,2023-02-02T12:44:05.352+0000,2023-02-02
26f17e81-d758-4a82-9cca-fe9a4a43f4bb,ifood-android,c85050b4-e804-3b87-97b7-4d8f4d12fdee,2023-02-02T12:44:06.057+0000,2023-02-02
7daa665f-7912-4c43-a70b-7aa0f9be3b8a,ifood-android,17eb5246-647e-3d21-9d7e-c492a2ba14a3,2023-02-02T09:23:19.490+0000,2023-02-02
b55456f7-3781-4335-aee4-253c1c7478b5,ifood-android,a4daf8f5-ba60-37cd-a695-967ca830e770,2023-02-02T12:44:09.951+0000,2023-02-02
5729e029-b920-4abe-99af-2e33a395c054,ifood-android,c6e81847-69cf-3f3c-af71-10c8cedcdab2,2023-02-02T12:43:50.475+0000,2023-02-02
376080cd-1d6f-40e4-880b-f337d4192f74,ifood-android,c134e30d-8514-3c95-8e0e-b58ffa3e5942,2023-02-02T12:13:23.721+0000,2023-02-02
239f87e3-5f24-4d1a-8f83-2683a77ff869,ifood-android,84961f37-695d-3f94-9bde-468b5e499202,2023-02-02T12:44:12.023+0000,2023-02-02
6029ed97-3734-4113-b521-03e231669ec0,ifood-android,1d1dfd5b-0bc9-3d2d-bad8-161d354b6919,2023-02-02T12:44:12.585+0000,2023-02-02
e95c2f76-9253-4e8b-a8aa-16d95efb9b87,ifood-android,d25144cb-c805-3860-9308-43635c83072c,2023-02-02T12:39:27.195+0000,2023-02-02
04bd9240-b4f4-4d5b-b03c-3ad51586a37c,ifood-android,bac8c601-08c4-3bff-9de4-61a9e558026b,2023-02-02T12:44:11.645+0000,2023-02-02
d66fad1a-2713-4577-b542-093b02d3fbad,ifood-android,4b469d1b-f307-30d8-a595-50c0ff50192e,2023-02-02T10:47:32.117+0000,2023-02-02
756d6d39-d1f9-4d1e-9102-d02371d61211,ifood-android,75c3ff56-085c-3b2b-a5f6-307384b40f2e,2023-02-02T12:44:10.833+0000,2023-02-02
3812b538-0e55-46ee-825d-4471635ec96a,ifood-android,665724e5-c6e7-3984-ab82-51d1da486ccb,2023-02-02T12:43:57.366+0000,2023-02-02
2256216c-799a-4d95-9b6a-91736ac335bb,ifood-android,06d6af76-4fb4-3010-98b7-50f7923c0dc1,2023-02-02T12:44:14.676+0000,2023-02-02
6b2be8fc-08ba-4236-af28-c6d2b142b9e6,ifood-android,625e8d9d-dabf-387f-bbb2-03f0ee8c6ec6,2023-02-02T12:42:29.020+0000,2023-02-02
356e6d3a-54d3-47e5-a8b4-344aff726f9a,ifood-android,00de14ac-65f5-3d88-8fb8-306d3a2c4346,2023-02-02T12:44:17.087+0000,2023-02-02
24fd12eb-45c3-4be3-8cfa-aac0bb368bdd,ifood-android,65d6a8f4-a11a-39da-9bd6-6ca7b4f55160,2023-02-02T12:44:18.061+0000,2023-02-02
22bb2efb-9354-495c-8df5-0cc8d9486373,ifood-android,6f66d8a0-0ec9-3c75-bd00-a3b187059e8c,2023-02-02T12:44:14.774+0000,2023-02-02
1066dae6-1889-41f2-a3b3-3b1e38c1940c,ifood-android,9ef72acb-bdee-39ce-b476-669613160b05,2023-02-02T12:44:15.299+0000,2023-02-02
042ad665-b1ce-4b9b-91d0-6c47ecf8cac3,ifood-android,19fdfe35-0cd5-3a20-b236-f2890a0de7c5,2023-02-02T00:17:11.252+0000,2023-02-02
34e230e6-febe-4788-83b8-cb3876d0c213,ifood-android,da00e3e1-c553-348a-bf12-1aa01602815e,2023-02-02T12:44:13.802+0000,2023-02-02
26abbab6-0bf4-4143-b3c4-ff50b25facdd,ifood-android,d9b84876-ce48-33a9-9ef5-3c0c31ca5d23,2023-02-02T12:44:16.854+0000,2023-02-02
1dbf788e-fb9a-4959-93f0-14cc77433899,ifood-android,1a0b93c1-1f8a-3c75-8c78-93de62819726,2023-02-02T12:44:15.475+0000,2023-02-02
71c550d9-569b-4118-92ec-06588393e24d,ifood-android,fe02458a-9a5b-32c8-8579-04f402e82039,2023-02-02T12:44:16.416+0000,2023-02-02
bcab9ba3-0449-48e9-a6cf-4ae13dea5959,ifood-android,64a4afd7-622d-3ec7-b1da-a3c80fca0cf5,2023-02-02T12:44:17.443+0000,2023-02-02
0776f163-ad2b-4f8e-a49a-45e5e3bbce78,ifood-android,bf26bd2f-8e44-3494-8c70-9f46aefe98b8,2023-02-02T12:44:19.469+0000,2023-02-02
1ee4e466-bb34-460d-8f24-482303f09b8c,ifood-android,ddd10a38-25ee-3a0b-ba46-b7411d9799a2,2023-02-02T11:42:10.549+0000,2023-02-02
1d24986b-3b13-422e-8b45-eca303cb70eb,ifood-android,7020f449-4fc6-3eff-8932-ee560acd6c59,2023-02-02T12:44:19.220+0000,2023-02-02
4239f61b-7886-49d8-9449-5dc38c770d45,ifood-android,c12e130d-92fd-37c6-8880-49dce04a2b64,2023-02-02T12:44:19.903+0000,2023-02-02
29d2f9ab-1d8b-478c-9c4a-46bd7068341a,ifood-android,2cc7467f-1089-3063-88bc-95efb3fc22ed,2023-02-02T12:44:17.707+0000,2023-02-02
f271c6d8-e866-4a8a-b1eb-a45c76f0c0bc,ifood-android,08b65583-7de5-3373-9c37-ea92647d2857,2023-02-02T12:43:45.768+0000,2023-02-02
171e1686-4c78-46fc-aa27-8c4289a4942b,ifood-android,e04ae794-5965-3620-90d8-5c873b7950c1,2023-02-02T00:38:59.068+0000,2023-02-02
50042ad5-ae15-4a35-94f0-0b99a78cb777,ifood-android,24783bcf-8351-3bfe-8bf5-547c6e02a80d,2023-02-02T12:44:19.340+0000,2023-02-02
8fb76851-3736-4e40-8a1e-d08f9a52b9d4,ifood-android,d0844002-11fa-388c-8214-b94fb81ff09f,2023-02-02T12:44:20.398+0000,2023-02-02
840ebc25-90ab-4b58-97fa-3a63e48557a1,ifood-android,cab185bf-358d-3fc6-a725-aad211245a46,2023-02-02T05:09:17.854+0000,2023-02-02
8fcc0a41-ffdd-4cb1-b721-a43cde8f0f57,ifood-android,fc2ddba0-d8b4-3c22-82e0-2d4e6b560559,2023-02-02T12:43:59.759+0000,2023-02-02
1d3322c1-ddf9-490b-bdcc-935c32ee6154,ifood-android,a824494a-258e-3552-bd50-aed8482f0b95,2023-02-02T12:44:10.228+0000,2023-02-02
9d68833f-517a-44ea-b465-583a0d92336a,ifood-android,0dda7d6c-6a47-31bb-ac39-720c8c6e97cd,2023-02-02T12:44:17.826+0000,2023-02-02
5a9f6cc2-9a6f-46ba-949d-954614fcb67f,ifood-android,ee5130ea-4937-3fa9-bbe8-9277d87a4dc8,2023-02-02T12:44:20.335+0000,2023-02-02
6107be31-2c12-4ecf-872b-3a5a6ecc15c5,ifood-android,cc081384-73c9-31c7-8a17-a8cae4d65c47,2023-02-02T12:44:20.892+0000,2023-02-02
c27b4b63-6d32-4ad0-a53d-f48bc390659c,ifood-android,4518df28-491f-35e1-b0ec-1e9e54b2e621,2023-02-02T12:13:53.189+0000,2023-02-02
ca136f23-5a2c-48b9-b7c5-efa803b0454c,ifood-android,0d99f38d-e56a-3f81-b1d6-b5044644e820,2023-02-02T12:44:22.602+0000,2023-02-02
d238cd91-5841-44c3-8705-9e2ea3066abe,ifood-android,6cc831d4-3139-3175-b477-6b12791ddfdd,2023-02-02T12:44:20.851+0000,2023-02-02
c934ec97-5c60-4b32-bd6a-9b2b914a6475,ifood-android,71f47fb3-b9ea-3a8f-afbe-f74b748a3bcb,2023-02-02T00:27:22.749+0000,2023-02-02
959c3b36-d655-4843-a340-d21e6d61f1a3,ifood-android,8323380a-56b0-39b5-b6db-52ca33a8d193,2023-02-02T12:44:20.999+0000,2023-02-02
9b18c0a9-913f-452e-9252-878e5f6d4e75,ifood-android,6a2a5e45-1ba8-330e-aab3-1c5143992619,2023-02-02T12:44:23.480+0000,2023-02-02
1574f5b8-42d1-4930-a0a1-93a1cbc256e5,ifood-android,715f4a22-5cb8-3f44-aeb6-1f28c8845bda,2023-02-02T12:44:23.583+0000,2023-02-02
af4f98d0-4882-4af1-b862-9d2391cff81e,ifood-android,b7df479d-5bcd-3097-9018-44b4560b9482,2023-02-02T12:44:23.112+0000,2023-02-02
e80d965a-43dd-4874-bd08-019a121f5bca,ifood-android,349ed912-ed53-3b23-8acf-920892197d10,2023-02-02T12:44:24.397+0000,2023-02-02
da1ab7e9-1faa-43cb-af0d-2e6bb2b5491f,ifood-android,7a22ebd5-5cc0-3897-a4cb-2b884b3fa8f0,2023-02-02T12:33:29.888+0000,2023-02-02
3b2b185e-150d-4e64-b146-3c012ddb158e,ifood-android,ecf6a68d-2c65-329e-aad9-92c600d5372d,2023-02-02T10:18:47.695+0000,2023-02-02
21fd80de-91ea-45ef-8d70-2d61a517c1f8,ifood-android,404282f6-07f6-303c-87a3-b601a2129f4c,2023-02-02T12:44:25.382+0000,2023-02-02
7c22d7ab-588e-4988-8611-44220cafd37b,ifood-android,810ee7f2-7773-37dc-9b69-fc457429506f,2023-02-02T12:44:25.441+0000,2023-02-02
b1cb8bfb-5464-4af3-82da-5c30cc5cd655,ifood-android,a9c9640d-273e-38e8-823d-ad4f87e3c07b,2023-02-02T12:44:23.987+0000,2023-02-02
359566f3-7851-49ee-8737-9c6b36568f60,ifood-android,481194e0-4913-3391-b4b8-5546144eebea,2023-02-02T12:03:48.696+0000,2023-02-02
9288442d-5b1c-458b-8526-8aa41e8a0f15,ifood-android,b66ba546-3c56-3261-b4e2-8cf49b912de1,2023-02-02T12:44:24.077+0000,2023-02-02
214ce1b0-b953-4d4d-8298-8c966ebba228,ifood-android,38425dff-5483-3024-96e4-c134daf6b978,2023-02-02T12:44:23.952+0000,2023-02-02
1f82f8a0-34f5-4103-833a-58b88d1049a4,ifood-android,10d240b3-66d7-317f-85d6-12676a297aea,2023-02-02T12:44:25.220+0000,2023-02-02
41ac041f-4f79-4ed6-992e-60980bcd87ae,ifood-android,db3e0fa5-2220-3d1d-b3b2-c8534c0dc3ca,2023-02-02T00:01:53.595+0000,2023-02-02
e7d81d96-925f-4e9f-81b4-bad8365a2b2a,ifood-android,0aac80bd-dab0-312d-baf9-d7acff5a2d43,2023-02-02T12:44:24.580+0000,2023-02-02
e92b0763-810f-46d7-b057-e987d69213b1,ifood-android,7eb2b258-5d40-33c4-aa02-44a9cc86bf8b,2023-02-02T12:44:25.623+0000,2023-02-02
9b938732-340e-4809-bae7-1dfb4729bbf4,ifood-android,eea51999-eb09-3a94-8544-9795b3e17e55,2023-02-02T11:36:32.793+0000,2023-02-02
a9b99b0c-c7fd-4c8a-a6f2-ccfe938309d7,ifood-android,21521683-5c67-3d6f-b947-cdf36934b337,2023-02-02T12:29:26.010+0000,2023-02-02
5a679e11-0b4a-4f6d-ba87-383b1d0d156d,ifood-android,f5eb80c4-1b32-3ab5-8fa3-0e1b1750d9eb,2023-02-02T12:44:27.750+0000,2023-02-02
dea9e2c1-52fd-41c0-b92f-7bd27bf34884,ifood-android,8134f8f0-c022-3e92-be08-7a0e5eb707f5,2023-02-02T12:44:27.855+0000,2023-02-02
ba670c65-d303-4067-9585-f273324b5ae3,ifood-android,4ff50627-018e-3020-9a2b-ac195ae83337,2023-02-02T12:30:00.442+0000,2023-02-02
177cc2e6-0082-457f-a0e7-6cb85116d591,ifood-android,bfa3c93e-8c41-38e2-b554-ecb5e6224bbf,2023-02-02T12:44:25.894+0000,2023-02-02
b53fda78-d3fc-4f61-b278-8122636fa826,ifood-android,740c604d-d991-3ace-8aed-f5a185ef832b,2023-02-02T12:44:28.672+0000,2023-02-02
ca0e298d-6b23-4661-9ae7-8cea545b9596,ifood-android,507e5c06-a9a6-3736-82c2-4c35735bb7d1,2023-02-02T12:44:25.809+0000,2023-02-02
10b44c35-5ef3-40ce-89af-10326e203348,ifood-android,344b4691-88cf-3925-bb05-21e7b17a28b0,2023-02-02T12:44:27.570+0000,2023-02-02
